Timestamp,I know my participation is voluntary and I am willing to participate in this study,1. Gender,2. Age,3. Residence [Residence],4. Your usual sleeping hours in the last 4 weeks [Sleeping hours],5. Your Sleep Satisfaction in the last 4 weeks [Sleep Satisfaction],6. How often you are connected to Internet in the last 4 weeks? [How often you are connected to Internet?],7. Satisfaction with academic study during pandemic [Satisfaction with academic study during pandemic],8. Academic Level,9. Ethnicity/ Geographical Location,Your  Competence while you are connected to Internet. [1. I feel very competent when I am connected to Internet.],Your  Competence while you are connected to Internet. [2. The other students tell me I am good at managing Internet connectivity in my life.],Your  Competence while you are connected to Internet. [3. I have been able to learn interesting new skills while connected to the Internet with my devices.],Your  Competence while you are connected to Internet. [4. Most days I feel a sense of accomplishment from Internet activities.],Your  Competence while you are connected to Internet. [5. I think I am pretty good at managing my online life.],"Your  Competence while you are connected to Internet. [6. When I am using my devices and remain connected to the Internet, I often do not feel very capable.]",Your Relatedness with Others while you are connected to Internet [1. I really like the people I have connected with while using the Internet.],Your Relatedness with Others while you are connected to Internet [2. I feel like I can trust the people I have connected with online.],"Your Relatedness with Others while you are connected to Internet [3. While online, I pretty much keep to myself and don’t have a lot of social contacts.]",Your Relatedness with Others while you are connected to Internet [4. I consider the people I regularly get connected with online to be my friends.],Your Relatedness with Others while you are connected to Internet [5. People I have connected with online care about me.],Your Relatedness with Others while you are connected to Internet [6. I feel close to others while using the Internet.],Your Relatedness with Others while you are connected to Internet [7. People in my connections are generally pretty friendly towards me.],Your Relatedness with Others while you are connected to Internet [8. I felt Internet connectivity helps me to connect with the people who shared similar interests.],"Your Autonomy while you are connected to Internet [1.	I feel a sense of freedom and choice when to connect or disconnect to the Internet in my daily life.]","Your Autonomy while you are connected to Internet [2.	I felt I am controlled and pressured in a certain way while connected with Internet.]","Your Autonomy while you are connected to Internet [3.	I feel free to express my ideas and opinions in online environments.]","Your Autonomy while you are connected to Internet [4.	Internet connectivity provides me with interesting options and choices.]","Your Autonomy while you are connected to Internet [5.	People I interact with online tend to take my feelings into consideration.]","Your Autonomy while you are connected to Internet [6.	I feel like I would have more control on my work and study while using Internet.]","Your Autonomy while you are connected to Internet [7.	There is not much opportunity for me to decide for myself how to use Internet in my daily life]","Digital Stress/ Social Stress [1.	My friends expect me to be constantly available online.]","Digital Stress/ Social Stress [2.	I felt pressure to stay connected to my friends irrespective of the place or time.]","Digital Stress/ Social Stress [3.	I felt the stress of constantly checking incoming information, including notifications, text messages, posts, emails etc.]","Digital Stress/ Social Stress [4.	I fear missing out on important things if I use the Internet less frequently.]","Digital Stress/ Social Stress [5.	I fear my friends have more rewarding experiences than me.]","Digital Stress/ Social Stress [6.	I felt pressure to maintain unwanted social norms such as immediate reply to WhatsApp/ Messengers text.]","Digital Stress/ Social Stress [7.	I felt pressure to get involved with irrelevant communication even I did not want to.]","Digital Stress/ Social Stress [8.	I felt pressure to update posts and share links to remain connected with the people.]","Digital Stress/ Social Stress [9.	I felt pressure to keep my social media profile attractive.]","Psychological stress/ Perceived stress [1.	I felt that I was unable to control the important things in my life.]","Psychological stress/ Perceived stress [2.	I found that I could not cope with all the things that I had to do.]","Psychological stress/ Perceived stress [3.	I felt difficulties were piling up so high that I could not overcome them.]","Psychological stress/ Perceived stress [4.	I felt that my personal life suffers due to internet/online connectivity.]","Psychological stress/ Perceived stress [5.	I often felt emotionally exhausted.]","Anxiety  [1.	I felt nervous, anxious or on edge.]","Anxiety  [2.	I felt not being able to stop or control worrying.]","Anxiety  [3.	I felt worrying too much about my studies.]","Anxiety  [4.	I felt trouble relaxing.]","Anxiety  [5.	I felt being so restless and impatient that it is hard to sit still.]","Anxiety  [6.	I felt becoming easily annoyed or irritable.]","Anxiety  [7.	I felt afraid as if something awful might happen.]","Depression [1.	I couldn’t seem to experience any positive feeling at all.]","Depression [2.	I found it difficult to work up the initiative to do things.]","Depression [3.	I felt that I had nothing to look forward to.]","Depression [4.	I felt down-hearted and sad.]","Depression [5.	I was unable to become enthusiastic about anything.]","Depression [6.	I felt I wasn’t worth much as a person.]","Depression [7.	I felt that life was meaningless.]","General Mental Health (‘how you have been feeling’ over the last four weeks) [1.	I have felt cheerful and in good spirits.]","General Mental Health (‘how you have been feeling’ over the last four weeks) [2.	I have felt calm and relaxed.]","General Mental Health (‘how you have been feeling’ over the last four weeks) [3.	I have felt active and vigorous.]","General Mental Health (‘how you have been feeling’ over the last four weeks) [4.	I woke up feeling fresh and rested.]","General Mental Health (‘how you have been feeling’ over the last four weeks) [5.	My daily life has been filled with things that interest me.]","Academic Motivation [1.	I do not have any desire to attend the online lectures.]","Academic Motivation [2.	I don't keep attention to lectures as much as I used to before.]","Academic Motivation [3.	I don't feel motivated to study.]","Academic Motivation [4.	Attending to online classes is pointless.]","Academic Motivation [5.	I have trouble starting assignments.]","Academic Motivation [6.	I do not find studying as interesting as I used to.]","Academic Motivation [7.	I have trouble completing study tasks in time.]"
2021/09/14 1:30:19 pm GMT+6,Yes,Male,Below 20 Years,Village/ Rural area,7-9 hours,Modest,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Rarely true,Not at all true,Often true,Rarely true,Rarely true,Often true,Often true,Rarely true,usually true,Rarely true,Rarely true,Rarely true,Often true,Rarely true,2 - Rarely true,3 - Often true,2 - Rarely true,4 - usually true,2 - Rarely true,2 - Rarely true,3 - Often true,3 - Often true,3 - Often true,5 - Always true,3 - Often true,4 - usually true,3 - Often true,2 - Rarely true,2 - Rarely true,2 - Rarely true,4- Usually true,4- Usually true,4- Usually true,4- Usually true,4- Usually true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,3 - Often true,4 - usually true,3 - Often true,3 - Often true,3 - Often true,4 - usually true,3 - Often true,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days
2021/09/14 1:32:23 pm GMT+6,Yes,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Often true,Often true,usually true,Rarely true,Rarely true,Often true,Often true,Rarely true,usually true,usually true,Not at all true,Not at all true,Rarely true,usually true,5 - Always true,5 - Always true,2 - Rarely true,3 - Often true,2 - Rarely true,5 - Always true,3 - Often true,2 - Rarely true,5 - Always true,4 - usually true,5 - Always true,1 - Not at all true,3 - Often true,2 - Rarely true,1 - Not at all true,1 - Not at all true,5- Always true,5- Always true,5- Always true,5- Always true,2- Rarely true,1 - Not at all true,2 - Rarely true,4 - usually true,4 - usually true,5 - Always true,4 - usually true,4 - usually true,3 - Often true,5 - Always true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,2 - Some of the days,2 - Some of the days,2 - Some of the days,3 - More than half of the days,4 - Most of the days,5 - All of the days,4 - Most of the days,5 - All of the days,5 - All of the days,5 - All of the days,4 - Most of the days,5 - All of the days
2021/09/14 1:34:27 pm GMT+6,Yes,Male,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",usually true,usually true,usually true,Often true,Often true,Rarely true,usually true,Often true,Often true,Always true,usually true,Often true,usually true,usually true,3 - Often true,2 - Rarely true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,2 - Rarely true,2 - Rarely true,3 - Often true,4 - usually true,3 - Often true,3 - Often true,2 - Rarely true,2 - Rarely true,1 - Not at all true,2 - Rarely true,3- Often true,3- Often true,2- Rarely true,2- Rarely true,2- Rarely true,2 - Rarely true,3 - Often true,3 - Often true,3 - Often true,2 - Rarely true,1 - Not at all true,1 - Not at all true,1 - Not at all true,3 - Often true,2 - Rarely true,2 - Rarely true,1 - Not at all true,1 - Not at all true,1 - Not at all true,3 - More than half of the days,3 - More than half of the days,4 - Most of the days,3 - More than half of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,3 - More than half of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days
2021/09/14 1:34:28 pm GMT+6,Yes,Female,Between 21 to 25 Years,Village/ Rural area,7-9 hours,Modest,Always,Low,Undergraduate- Second Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Rarely true,Often true,Always true,Rarely true,Often true,Not at all true,Rarely true,Not at all true,Always true,Often true,Rarely true,Not at all true,Always true,Often true,5 - Always true,1 - Not at all true,2 - Rarely true,5 - Always true,4 - usually true,3 - Often true,1 - Not at all true,3 - Often true,3 - Often true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,3 - Often true,4 - usually true,3- Often true,3- Often true,4- Usually true,5- Always true,4- Usually true,4 - usually true,4 - usually true,5 - Always true,3 - Often true,3 - Often true,4 - usually true,5 - Always true,3 - Often true,4 - usually true,4 - usually true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - More than half of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,5 - All of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days
2021/09/14 1:47:13 pm GMT+6,Yes,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Often true,Rarely true,Often true,Rarely true,usually true,Always true,usually true,usually true,Always true,usually true,Often true,Often true,usually true,usually true,4 - usually true,5 - Always true,1 - Not at all true,3 - Often true,3 - Often true,1 - Not at all true,3 - Often true,2 - Rarely true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,4 - usually true,3 - Often true,4 - usually true,2 - Rarely true,5- Always true,5- Always true,5- Always true,5- Always true,5- Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,4 - usually true,4 - usually true,4 - usually true,5 - Always true,5 - Always true,3 - Often true,4 - usually true,2 - Some of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,2 - Some of the days,4 - Most of the days,3 - More than half of the days,4 - Most of the days,2 - Some of the days
2021/09/14 1:47:16 pm GMT+6,Yes,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Not at all true,Often true,Not at all true,Not at all true,Not at all true,Often true,usually true,Rarely true,Always true,Often true,Not at all true,Not at all true,Rarely true,Rarely true,1 - Not at all true,5 - Always true,1 - Not at all true,1 - Not at all true,2 - Rarely true,1 - Not at all true,5 - Always true,1 - Not at all true,4 - usually true,5 - Always true,5 - Always true,5 - Always true,3 - Often true,5 - Always true,3 - Often true,1 - Not at all true,4- Usually true,4- Usually true,4- Usually true,5- Always true,5- Always true,5 - Always true,4 - usually true,4 - usually true,3 - Often true,4 - usually true,4 - usually true,4 - usually true,5 - Always true,5 - Always true,4 - usually true,1 - Not at all true,4 - usually true,1 - Not at all true,1 - Not at all true,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days,4 - Most of the days,5 - All of the days,5 - All of the days,4 - Most of the days,5 - All of the days,5 - All of the days
2021/09/14 1:50:36 pm GMT+6,Yes,Male,Below 20 Years,Big City,Below 7 hours,High,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Not at all true,Not at all true,Rarely true,Not at all true,Not at all true,Often true,Often true,Rarely true,Not at all true,Always true,Always true,Always true,Always true,Always true,3 - Often true,5 - Always true,3 - Often true,2 - Rarely true,1 - Not at all true,1 - Not at all true,2 - Rarely true,1 - Not at all true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5- Always true,4- Usually true,5- Always true,5- Always true,5- Always true,5 - Always true,5 - Always true,5 - Always true,3 - Often true,4 - usually true,5 - Always true,5 - Always true,5 - Always true,3 - Often true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,5 - Always true,2 - Some of the days,1 - Not at all,1 - Not at all,2 - Some of the days,1 - Not at all,5 - All of the days,5 - All of the days,4 - Most of the days,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days
2021/09/14 1:51:13 pm GMT+6,Yes,Male,Below 20 Years,Village/ Rural area,Below 7 hours,Modest,Always,High,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",usually true,usually true,usually true,usually true,usually true,Not at all true,Always true,usually true,usually true,Always true,Always true,usually true,Always true,usually true,4 - usually true,1 - Not at all true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,1 - Not at all true,5 - Always true,4 - usually true,4 - usually true,4 - usually true,1 - Not at all true,4 - usually true,1 - Not at all true,4 - usually true,4 - usually true,1- Not at all true,1- Not at all true,1- Not at all true,1- Not at all true,1- Not at all true,1 - Not at all true,1 - Not at all true,4 - usually true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all,5 - All of the days,1 - Not at all,5 - All of the days,5 - All of the days,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all,1 - Not at all
2021/09/14 1:51:17 pm GMT+6,Yes,Female,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Often true,Not at all true,Often true,Rarely true,Often true,Not at all true,usually true,Often true,Often true,usually true,Not at all true,Rarely true,usually true,usually true,3 - Often true,1 - Not at all true,1 - Not at all true,3 - Often true,2 - Rarely true,1 - Not at all true,2 - Rarely true,1 - Not at all true,1 - Not at all true,5 - Always true,5 - Always true,2 - Rarely true,1 - Not at all true,1 - Not at all true,2 - Rarely true,1 - Not at all true,1- Not at all true,2- Rarely true,2- Rarely true,1- Not at all true,1- Not at all true,2 - Rarely true,2 - Rarely true,5 - Always true,3 - Often true,2 - Rarely true,1 - Not at all true,2 - Rarely true,1 - Not at all true,3 - Often true,3 - Often true,3 - Often true,2 - Rarely true,2 - Rarely true,3 - Often true,1 - Not at all,1 - Not at all,2 - Some of the days,1 - Not at all,1 - Not at all,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days,4 - Most of the days,5 - All of the days,4 - Most of the days
2021/09/14 1:53:16 pm GMT+6,Yes,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",usually true,usually true,Always true,Always true,Always true,Not at all true,usually true,Often true,Rarely true,usually true,Often true,Rarely true,usually true,usually true,4 - usually true,2 - Rarely true,3 - Often true,3 - Often true,1 - Not at all true,3 - Often true,1 - Not at all true,4 - usually true,5 - Always true,2 - Rarely true,4 - usually true,4 - usually true,2 - Rarely true,2 - Rarely true,4 - usually true,3 - Often true,1- Not at all true,1- Not at all true,1- Not at all true,3- Often true,2- Rarely true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,2 - Rarely true,2 - Rarely true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,2 - Some of the days,2 - Some of the days,4 - Most of the days,2 - Some of the days,3 - More than half of the days,5 - All of the days,1 - Not at all,5 - All of the days,1 - Not at all,1 - Not at all,4 - Most of the days,2 - Some of the days
2021/09/14 1:59:32 pm GMT+6,Yes,Female,Below 20 Years,Big City,7-9 hours,Modest,Always,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Rarely true,Often true,Often true,Rarely true,usually true,Often true,usually true,usually true,Not at all true,Always true,usually true,Often true,Always true,Often true,3 - Often true,2 - Rarely true,2 - Rarely true,3 - Often true,3 - Often true,2 - Rarely true,2 - Rarely true,3 - Often true,3 - Often true,4 - usually true,4 - usually true,2 - Rarely true,3 - Often true,4 - usually true,3 - Often true,5 - Always true,3- Often true,4- Usually true,2- Rarely true,3- Often true,2- Rarely true,1 - Not at all true,2 - Rarely true,2 - Rarely true,1 - Not at all true,1 - Not at all true,1 - Not at all true,2 - Rarely true,1 - Not at all true,1 - Not at all true,1 - Not at all true,1 - Not at all true,2 - Rarely true,2 - Rarely true,1 - Not at all true,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,4 - Most of the days
2021/09/14 2:06:40 pm GMT+6,Yes,Female,Below 20 Years,Big City,Below 7 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Often true,Always true,Always true,usually true,Rarely true,Not at all true,usually true,Rarely true,usually true,Always true,Always true,Not at all true,Always true,Often true,2 - Rarely true,4 - usually true,1 - Not at all true,3 - Often true,4 - usually true,4 - usually true,4 - usually true,5 - Always true,4 - usually true,4 - usually true,5 - Always true,5 - Always true,5 - Always true,4 - usually true,4 - usually true,4 - usually true,5- Always true,5- Always true,4- Usually true,5- Always true,5- Always true,4 - usually true,4 - usually true,5 - Always true,4 - usually true,4 - usually true,3 - Often true,4 - usually true,3 - Often true,2 - Rarely true,2 - Rarely true,3 - Often true,4 - usually true,3 - Often true,2 - Rarely true,3 - More than half of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,3 - More than half of the days,4 - Most of the days,3 - More than half of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days
2021/09/14 2:11:05 pm GMT+6,Yes,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Frequently,Modest,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Often true,Not at all true,Often true,Often true,Rarely true,Rarely true,usually true,usually true,Not at all true,usually true,Always true,usually true,Always true,usually true,4 - usually true,2 - Rarely true,4 - usually true,4 - usually true,5 - Always true,5 - Always true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,5 - Always true,2 - Rarely true,4 - usually true,1 - Not at all true,5 - Always true,5 - Always true,4- Usually true,4- Usually true,4- Usually true,4- Usually true,4- Usually true,3 - Often true,3 - Often true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,4 - usually true,3 - Often true,2 - Rarely true,5 - Always true,4 - usually true,5 - Always true,5 - Always true,2 - Some of the days,1 - Not at all,2 - Some of the days,1 - Not at all,1 - Not at all,1 - Not at all,3 - More than half of the days,4 - Most of the days,3 - More than half of the days,4 - Most of the days,5 - All of the days,5 - All of the days
2021/09/14 2:13:47 pm GMT+6,Yes,Female,Below 20 Years,Big City,Below 7 hours,Low,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Often true,Not at all true,Rarely true,Not at all true,Not at all true,Often true,Often true,Rarely true,Always true,Rarely true,Rarely true,Not at all true,Often true,Often true,4 - usually true,1 - Not at all true,2 - Rarely true,4 - usually true,3 - Often true,4 - usually true,3 - Often true,1 - Not at all true,3 - Often true,4 - usually true,5 - Always true,4 - usually true,3 - Often true,4 - usually true,2 - Rarely true,3 - Often true,3- Often true,4- Usually true,5- Always true,2- Rarely true,3- Often true,4 - usually true,5 - Always true,5 - Always true,5 - Always true,4 - usually true,4 - usually true,5 - Always true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,2 - Some of the days,2 - Some of the days,1 - Not at all,2 - Some of the days,1 - Not at all,4 - Most of the days,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days,5 - All of the days
2021/09/14 2:19:55 pm GMT+6,Yes,Male,Between 21 to 25 Years,Big City,7-9 hours,Modest,Frequently,Low,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Rarely true,usually true,usually true,Often true,usually true,Not at all true,Always true,Often true,Rarely true,Often true,usually true,usually true,Always true,Always true,1 - Not at all true,4 - usually true,4 - usually true,5 - Always true,3 - Often true,4 - usually true,1 - Not at all true,2 - Rarely true,4 - usually true,4 - usually true,3 - Often true,2 - Rarely true,3 - Often true,4 - usually true,3 - Often true,5 - Always true,2- Rarely true,2- Rarely true,2- Rarely true,3- Often true,1- Not at all true,1 - Not at all true,2 - Rarely true,3 - Often true,2 - Rarely true,1 - Not at all true,2 - Rarely true,1 - Not at all true,2 - Rarely true,2 - Rarely true,1 - Not at all true,1 - Not at all true,2 - Rarely true,1 - Not at all true,1 - Not at all true,4 - Most of the days,4 - Most of the days,3 - More than half of the days,2 - Some of the days,3 - More than half of the days,5 - All of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,5 - All of the days,4 - Most of the days
2021/09/14 2:21:32 pm GMT+6,Yes,Male,Between 21 to 25 Years,Big City,Below 7 hours,Low,Always,High,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",usually true,Always true,Always true,usually true,Often true,Often true,Always true,Often true,Often true,Rarely true,usually true,Often true,Often true,Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,5 - Always true,4 - usually true,3 - Often true,4 - usually true,4 - usually true,3 - Often true,4 - usually true,4 - usually true,3 - Often true,4- Usually true,3- Often true,2- Rarely true,2- Rarely true,3- Often true,3 - Often true,3 - Often true,4 - usually true,3 - Often true,3 - Often true,4 - usually true,3 - Often true,3 - Often true,4 - usually true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,4 - Most of the days,3 - More than half of the days,3 - More than half of the days,3 - More than half of the days,5 - All of the days,3 - More than half of the days,5 - All of the days,4 - Most of the days,4 - Most of the days,4 - Most of the days,5 - All of the days,4 - Most of the days
2021/09/14 2:22:10 pm GMT+6,Yes,Male,Below 20 Years,Big City,7-9 hours,Modest,Always,Low,Undergraduate- First Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Always true,Always true,Always true,usually true,Often true,Not at all true,Often true,Often true,Rarely true,Often true,Not at all true,Not at all true,Often true,Often true,2 - Rarely true,3 - Often true,3 - Often true,3 - Often true,1 - Not at all true,1 - Not at all true,3 - Often true,5 - Always true,3 - Often true,3 - Often true,5 - Always true,2 - Rarely true,3 - Often true,3 - Often true,3 - Often true,3 - Often true,4- Usually true,4- Usually true,3- Often true,3- Often true,4- Usually true,4 - usually true,4 - usually true,5 - Always true,4 - usually true,4 - usually true,5 - Always true,4 - usually true,1 - Not at all true,4 - usually true,3 - Often true,3 - Often true,2 - Rarely true,3 - Often true,1 - Not at all true,3 - More than half of the days,3 - More than half of the days,3 - More than half of the days,2 - Some of the days,2 - Some of the days,4 - Most of the days,5 - All of the days,5 - All of the days,4 - Most of the days,2 - Some of the days,4 - Most of the days,2 - Some of the days
2021/09/14 2:25:45 pm GMT+6,Yes,Male,Between 21 to 25 Years,Small City/ Town,7-9 hours,Low,Always,Modest,Undergraduate- Fourth Year,"South Asia (e.g., Bangladesh, Pakistan, Afganistan, Maldives etc.)",Rarely true,Often true,usually true,usually true,usually true,Always true,Often true,Rarely true,usually true,Rarely true,usually true,Often true,Often true,Rarely true,2 - Rarely true,3 - Often true,2 - Rarely true,3 - Often true,3 - Often true,5 - Always true,3 - Often true,3 - Often true,1 - Not at all true,3 - Often true,1 - Not at all true,2 - Rarely true,5 - Always true,4 - usually true,1 - Not at all true,3 - Often true,2- Rarely true,3- Often true,3- Often true,1- Not at all true,2- Rarely true,1 - Not at all true,4 - usually true,3 - Often true,2 - Rarely true,4 - usually true,2 - Rarely true,2 - Rarely true,2 - Rarely true,4 - usually true,3 - Often true,2 - Rarely true,2 - Rarely true,3 - Often true,3 - Often true,4 - Most of the days,2 - Some of the days,4 - Most of the days,2 - Some of the days,2 - Some of the days,2 - Some of the days,3 - More than half of the days,3 - More than half of the days,2 - Some of the days,3 - More than half of the days,3 - More than half of the days,3 - More than half of the days
